Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,BLOCK_SIZE,GRID_SIZE,PRECISION,UNROLL_LOOP_1,UNROLL_LOOP_2,SET_SHARED_MEMORY_SIZE,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2
scan,1725834,1,1,1,1,1,1,512,256,64,1,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,1555836,1,1,1,1,1,1,512,32,32,0,1,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,16
scan,78080946,1,1,1,1,1,1,16,4,64,1,1,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,30
scan,95722666,1,1,1,1,1,1,64,1,64,1,0,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,28
scan,3759934,1,1,1,1,1,1,512,8,32,1,1,1,1024,8192,0,0,27,1024,16384,0,0,8,1024,16388,0,0,15
scan,34556730,1,1,1,1,1,1,64,4,32,1,1,1,1024,1024,0,0,27,1024,2048,0,0,8,1024,2052,0,0,17
scan,38848787,1,1,1,1,1,1,16,8,64,0,0,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,28
scan,2868344,1,1,1,1,1,1,128,32,32,0,1,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,16
scan,149552491,1,1,1,1,1,1,64,1,32,1,0,1,1024,1024,0,0,27,1024,2048,0,0,12,1024,2052,0,0,16
scan,5157838,1,1,1,1,1,1,128,16,32,1,1,1,1024,2048,0,0,27,1024,4096,0,0,8,1024,4100,0,0,17
scan,1526602,1,1,1,1,1,1,128,64,64,1,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,2408754,1,1,1,1,1,1,128,32,64,1,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,1785749,1,1,1,1,1,1,128,64,32,1,1,1,1024,2048,0,0,27,1024,4096,0,0,8,1024,4100,0,0,17
scan,23558734,1,1,1,1,1,1,64,4,64,1,1,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,24
scan,76439632,1,1,1,1,1,1,128,1,32,1,1,1,1024,2048,0,0,27,1024,4096,0,0,8,1024,4100,0,0,17
scan,1841127,1,1,1,1,1,1,128,64,32,1,0,1,1024,2048,0,0,27,1024,4096,0,0,12,1024,4100,0,0,16
scan,52349700,1,1,1,1,1,1,128,1,64,0,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,1749475,1,1,1,1,1,1,128,64,32,0,1,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,16
scan,12364092,1,1,1,1,1,1,512,2,64,1,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,2193912,1,1,1,1,1,1,128,32,64,1,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,55577942,1,1,1,1,1,1,128,1,64,1,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,1568925,1,1,1,1,1,1,512,64,64,1,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,3629887,1,1,1,1,1,1,128,16,64,1,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,46933971,1,1,1,1,1,1,64,2,64,1,1,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,24
scan,2878015,1,1,1,1,1,1,128,32,32,1,1,1,1024,2048,0,0,27,1024,4096,0,0,8,1024,4100,0,0,17
scan,1797303,1,1,1,1,1,1,256,32,64,1,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,3609846,1,1,1,1,1,1,128,16,64,0,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,154783431,1,1,1,1,1,1,16,2,64,0,1,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,28
scan,2006883,1,1,1,1,1,1,64,64,64,0,1,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,28
scan,87481930,1,1,1,1,1,1,64,1,64,1,1,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,24
scan,2006832,1,1,1,1,1,1,64,64,64,1,1,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,24
scan,3273382,1,1,1,1,1,1,64,32,64,1,1,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,24
scan,87021618,1,1,1,1,1,1,64,1,64,0,1,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,28
scan,2038498,1,1,1,1,1,1,512,16,64,0,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,3402210,1,1,1,1,1,1,512,8,64,0,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,1525322,1,1,1,1,1,1,512,64,64,1,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,13399886,1,1,1,1,1,1,128,4,64,1,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,2580845,1,1,1,1,1,1,64,64,32,1,1,1,1024,1024,0,0,27,1024,2048,0,0,8,1024,2052,0,0,17
scan,1558578,1,1,1,1,1,1,512,64,64,0,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,1345961,1,1,1,1,1,1,512,64,32,0,1,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,16
scan,31869410,1,1,1,1,1,1,512,1,32,0,0,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,17
scan,27046972,1,1,1,1,1,1,512,1,64,0,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,39920062,1,1,1,1,1,1,128,2,32,0,1,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,16
scan,9132411,1,1,1,1,1,1,64,16,32,0,1,1,1024,1024,0,0,27,1024,2048,0,0,11,1024,2052,0,0,16
scan,1347592,1,1,1,1,1,1,512,256,32,1,1,1,1024,8192,0,0,27,1024,16384,0,0,8,1024,16388,0,0,15
scan,45978487,1,1,1,1,1,1,256,1,32,0,1,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,16
scan,1340010,1,1,1,1,1,1,512,128,32,1,1,1,1024,8192,0,0,27,1024,16384,0,0,8,1024,16388,0,0,15
scan,1342340,1,1,1,1,1,1,128,128,32,0,1,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,16
scan,208807246,1,1,1,1,1,1,16,2,32,1,1,1,1024,256,0,0,27,1024,512,0,0,8,1024,516,0,0,26
scan,26717807,1,1,1,1,1,1,512,1,32,1,1,1,1024,8192,0,0,27,1024,16384,0,0,8,1024,16388,0,0,15
scan,1341031,1,1,1,1,1,1,512,128,32,1,0,1,1024,8192,0,0,27,1024,16384,0,0,12,1024,16388,0,0,16
scan,1343373,1,1,1,1,1,1,512,128,32,0,0,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,17
scan,3967104,1,1,1,1,1,1,512,8,32,1,0,1,1024,8192,0,0,27,1024,16384,0,0,12,1024,16388,0,0,16
scan,1344761,1,1,1,1,1,1,512,256,32,1,0,1,1024,8192,0,0,27,1024,16384,0,0,12,1024,16388,0,0,16
scan,51144644,1,1,1,1,1,1,16,8,32,1,1,1,1024,256,0,0,27,1024,512,0,0,8,1024,516,0,0,26
scan,4592041,1,1,1,1,1,1,64,32,32,1,1,1,1024,1024,0,0,27,1024,2048,0,0,8,1024,2052,0,0,17
scan,1510591,1,1,1,1,1,1,256,128,64,1,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,14480434,1,1,1,1,1,1,512,2,32,1,0,1,1024,8192,0,0,27,1024,16384,0,0,12,1024,16388,0,0,16
scan,22308593,1,1,1,1,1,1,256,2,32,1,1,1,1024,4096,0,0,27,1024,8192,0,0,8,1024,8196,0,0,16
scan,38600195,1,1,1,1,1,1,128,2,32,1,1,1,1024,2048,0,0,27,1024,4096,0,0,8,1024,4100,0,0,17
scan,13564786,1,1,1,1,1,1,512,2,32,1,1,1,1024,8192,0,0,27,1024,16384,0,0,8,1024,16388,0,0,15
scan,2255169,1,1,1,1,1,1,512,16,32,1,0,1,1024,8192,0,0,27,1024,16384,0,0,12,1024,16388,0,0,16
scan,1346694,1,1,1,1,1,1,256,128,32,1,1,1,1024,4096,0,0,27,1024,8192,0,0,8,1024,8196,0,0,16
scan,1578432,1,1,1,1,1,1,512,256,64,1,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,1963912,1,1,1,1,1,1,256,32,32,1,1,1,1024,4096,0,0,27,1024,8192,0,0,8,1024,8196,0,0,16
scan,3765844,1,1,1,1,1,1,512,8,32,0,1,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,16
scan,1560302,1,1,1,1,1,1,512,128,64,1,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,1345790,1,1,1,1,1,1,256,128,32,1,0,1,1024,4096,0,0,27,1024,8192,0,0,12,1024,8196,0,0,16
scan,9851468,1,1,1,1,1,1,128,8,32,1,1,1,1024,2048,0,0,27,1024,4096,0,0,8,1024,4100,0,0,17
scan,3194012,1,1,1,1,1,1,256,16,32,1,1,1,1024,4096,0,0,27,1024,8192,0,0,8,1024,8196,0,0,16
scan,1343992,1,1,1,1,1,1,128,128,64,1,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,2151891,1,1,1,1,1,1,512,16,32,1,1,1,1024,8192,0,0,27,1024,16384,0,0,8,1024,16388,0,0,15
scan,1345050,1,1,1,1,1,1,512,512,32,0,1,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,16
scan,2150526,1,1,1,1,1,1,512,16,32,0,1,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,16
scan,17390135,1,1,1,1,1,1,64,8,32,1,1,1,1024,1024,0,0,27,1024,2048,0,0,8,1024,2052,0,0,17
scan,6278049,1,1,1,1,1,1,512,4,64,1,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,11276168,1,1,1,1,1,1,256,4,32,1,1,1,1024,4096,0,0,27,1024,8192,0,0,8,1024,8196,0,0,16
scan,1341541,1,1,1,1,1,1,512,512,32,1,1,1,1024,8192,0,0,27,1024,16384,0,0,8,1024,16388,0,0,15
scan,1339226,1,1,1,1,1,1,256,128,32,0,1,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,16
scan,1727962,1,1,1,1,1,1,256,32,64,0,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,1349644,1,1,1,1,1,1,256,64,32,1,1,1,1024,4096,0,0,27,1024,8192,0,0,8,1024,8196,0,0,16
scan,3377279,1,1,1,1,1,1,256,16,32,0,0,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,17
scan,11297229,1,1,1,1,1,1,256,4,32,0,1,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,16
scan,59050332,1,1,1,1,1,1,16,8,32,0,1,1,1024,256,0,0,27,1024,512,0,0,11,1024,516,0,0,17
scan,22364548,1,1,1,1,1,1,256,2,32,0,1,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,16
scan,1526431,1,1,1,1,1,1,256,128,64,0,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,4616496,1,1,1,1,1,1,64,32,32,0,1,1,1024,1024,0,0,27,1024,2048,0,0,11,1024,2052,0,0,16
scan,1513281,1,1,1,1,1,1,256,256,64,0,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,17156962,1,1,1,1,1,1,256,2,64,0,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,1376655,1,1,1,1,1,1,256,64,32,0,0,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,17
scan,235663805,1,1,1,1,1,1,16,2,32,0,1,1,1024,256,0,0,27,1024,512,0,0,11,1024,516,0,0,17
scan,9849754,1,1,1,1,1,1,128,8,32,0,1,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,16
scan,1343095,1,1,1,1,1,1,128,128,32,0,0,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,17
scan,44322932,1,1,1,1,1,1,256,1,32,1,1,1,1024,4096,0,0,27,1024,8192,0,0,8,1024,8196,0,0,16
scan,1352708,1,1,1,1,1,1,256,256,32,0,1,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,16
scan,3201395,1,1,1,1,1,1,256,16,32,0,1,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,16
scan,17449226,1,1,1,1,1,1,64,8,32,0,1,1,1024,1024,0,0,27,1024,2048,0,0,11,1024,2052,0,0,16
scan,1341135,1,1,1,1,1,1,512,256,32,0,1,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,16
scan,7004770,1,1,1,1,1,1,512,4,32,0,1,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,16
scan,5164730,1,1,1,1,1,1,128,16,32,0,1,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,16
scan,1339655,1,1,1,1,1,1,512,128,32,0,1,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,16
scan,34649883,1,1,1,1,1,1,64,4,32,0,1,1,1024,1024,0,0,27,1024,2048,0,0,11,1024,2052,0,0,16
scan,1348276,1,1,1,1,1,1,256,128,32,0,0,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,17
scan,6181251,1,1,1,1,1,1,256,8,32,0,0,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,17
scan,11896632,1,1,1,1,1,1,256,4,32,0,0,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,17
scan,468032447,1,1,1,1,1,1,16,1,32,0,1,1,1024,256,0,0,27,1024,512,0,0,11,1024,516,0,0,17
scan,1953296,1,1,1,1,1,1,256,32,32,0,1,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,16
scan,1343628,1,1,1,1,1,1,256,256,32,1,1,1,1024,4096,0,0,27,1024,8192,0,0,8,1024,8196,0,0,16
scan,29627353,1,1,1,1,1,1,16,16,32,0,1,1,1024,256,0,0,27,1024,512,0,0,11,1024,516,0,0,17
scan,8693727,1,1,1,1,1,1,256,4,64,0,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,76348929,1,1,1,1,1,1,128,1,32,0,1,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,16
scan,1341409,1,1,1,1,1,1,128,128,32,1,1,1,1024,2048,0,0,27,1024,4096,0,0,8,1024,4100,0,0,17
scan,2029473,1,1,1,1,1,1,256,32,32,0,0,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,17
scan,134593737,1,1,1,1,1,1,64,1,32,0,1,1,1024,1024,0,0,27,1024,2048,0,0,11,1024,2052,0,0,16
scan,1345915,1,1,1,1,1,1,256,64,32,0,1,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,16
scan,33906476,1,1,1,1,1,1,256,1,64,0,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,1505316,1,1,1,1,1,1,256,128,64,0,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,8672899,1,1,1,1,1,1,256,4,64,1,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,3276398,1,1,1,1,1,1,64,32,64,0,1,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,28
scan,6015408,1,1,1,1,1,1,64,16,64,0,1,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,28
scan,1510490,1,1,1,1,1,1,256,256,64,0,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,1519666,1,1,1,1,1,1,512,256,64,0,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,1512745,1,1,1,1,1,1,256,256,64,1,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,4519724,1,1,1,1,1,1,256,8,64,1,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,17089646,1,1,1,1,1,1,256,2,64,1,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,2543403,1,1,1,1,1,1,256,16,64,1,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,2188017,1,1,1,1,1,1,128,32,64,0,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,46588296,1,1,1,1,1,1,64,2,64,0,1,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,28
scan,2549897,1,1,1,1,1,1,256,16,64,0,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,307360801,1,1,1,1,1,1,16,1,64,0,1,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,28
scan,1534153,1,1,1,1,1,1,256,128,64,1,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,1356637,1,1,1,1,1,1,256,64,64,1,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,11898088,1,1,1,1,1,1,64,8,64,1,1,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,24
scan,2659273,1,1,1,1,1,1,256,16,64,1,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,35242284,1,1,1,1,1,1,16,8,64,1,1,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,30
scan,1553607,1,1,1,1,1,1,512,32,64,1,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,1515721,1,1,1,1,1,1,256,256,64,1,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,1343235,1,1,1,1,1,1,512,64,32,1,1,1,1024,8192,0,0,27,1024,16384,0,0,8,1024,16388,0,0,15
scan,25663691,1,1,1,1,1,1,16,16,32,1,1,1,1024,256,0,0,27,1024,512,0,0,8,1024,516,0,0,26
scan,6965331,1,1,1,1,1,1,512,4,32,1,1,1,1024,8192,0,0,27,1024,16384,0,0,8,1024,16388,0,0,15
scan,136645453,1,1,1,1,1,1,64,1,32,1,1,1,1024,1024,0,0,27,1024,2048,0,0,8,1024,2052,0,0,17
scan,24378067,1,1,1,1,1,1,512,1,64,1,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,1335201,1,1,1,1,1,1,512,64,32,1,0,1,1024,8192,0,0,27,1024,16384,0,0,12,1024,16388,0,0,16
scan,46565990,1,1,1,1,1,1,256,1,32,1,0,1,1024,4096,0,0,27,1024,8192,0,0,12,1024,8196,0,0,16
scan,14520950,1,1,1,1,1,1,512,2,32,0,0,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,17
scan,1354134,1,1,1,1,1,1,512,512,32,0,0,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,17
scan,1832037,1,1,1,1,1,1,128,64,32,0,0,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,17
scan,20692299,1,1,1,1,1,1,128,4,32,0,0,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,17
scan,1352215,1,1,1,1,1,1,256,256,32,0,0,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,17
scan,2652589,1,1,1,1,1,1,256,16,64,0,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,2050898,1,1,1,1,1,1,256,32,32,1,0,1,1024,4096,0,0,27,1024,8192,0,0,12,1024,8196,0,0,16
scan,18987751,1,1,1,1,1,1,64,8,32,0,0,1,1024,1024,0,0,27,1024,2048,0,0,11,1024,2052,0,0,17
