Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,BLOCK_SIZE,GRID_SIZE,PRECISION,UNROLL_LOOP_1,UNROLL_LOOP_2,SET_SHARED_MEMORY_SIZE,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2
scan,5869754,1,1,1,1,1,1,256,8,32,0,1,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,16
scan,9097460,1,1,1,1,1,1,256,4,64,0,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,23554001,1,1,1,1,1,1,256,2,32,1,0,1,1024,4096,0,0,27,1024,8192,0,0,12,1024,8196,0,0,16
scan,4752932,1,1,1,1,1,1,256,8,64,0,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,146721830,1,1,1,1,1,1,64,1,32,0,0,1,1024,1024,0,0,27,1024,2048,0,0,11,1024,2052,0,0,17
scan,6170260,1,1,1,1,1,1,256,8,32,1,0,1,1024,4096,0,0,27,1024,8192,0,0,12,1024,8196,0,0,16
scan,11928263,1,1,1,1,1,1,256,4,32,1,0,1,1024,4096,0,0,27,1024,8192,0,0,12,1024,8196,0,0,16
scan,1349537,1,1,1,1,1,1,256,256,32,1,0,1,1024,4096,0,0,27,1024,8192,0,0,12,1024,8196,0,0,16
scan,2783239,1,1,1,1,1,1,64,64,32,1,0,1,1024,1024,0,0,27,1024,2048,0,0,12,1024,2052,0,0,16
scan,5484607,1,1,1,1,1,1,128,16,32,1,0,1,1024,2048,0,0,27,1024,4096,0,0,12,1024,4100,0,0,16
scan,4758916,1,1,1,1,1,1,256,8,64,1,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,1356129,1,1,1,1,1,1,128,128,32,1,0,1,1024,2048,0,0,27,1024,4096,0,0,12,1024,4100,0,0,16
scan,6508170,1,1,1,1,1,1,256,8,32,1,1,1,1024,4096,0,0,27,1024,8192,0,0,8,1024,8196,0,0,16
scan,28623556,1,1,1,1,1,1,16,16,32,1,0,1,1024,256,0,0,27,1024,512,0,0,8,1024,516,0,0,26
scan,28976954,1,1,1,1,1,1,512,1,32,1,0,1,1024,8192,0,0,27,1024,16384,0,0,12,1024,16388,0,0,16
scan,1357691,1,1,1,1,1,1,512,512,32,1,0,1,1024,8192,0,0,27,1024,16384,0,0,12,1024,16388,0,0,16
scan,2085710,1,1,1,1,1,1,512,16,64,1,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,103485136,1,1,1,1,1,1,16,4,32,1,0,1,1024,256,0,0,27,1024,512,0,0,8,1024,516,0,0,26
scan,3364030,1,1,1,1,1,1,256,16,32,1,0,1,1024,4096,0,0,27,1024,8192,0,0,12,1024,8196,0,0,16
scan,37839184,1,1,1,1,1,1,64,4,32,1,0,1,1024,1024,0,0,27,1024,2048,0,0,12,1024,2052,0,0,16
scan,51143054,1,1,1,1,1,1,16,8,32,1,0,1,1024,256,0,0,27,1024,512,0,0,8,1024,516,0,0,26
scan,41270505,1,1,1,1,1,1,128,2,32,1,0,1,1024,2048,0,0,27,1024,4096,0,0,12,1024,4100,0,0,16
scan,12975142,1,1,1,1,1,1,512,2,64,1,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,1382346,1,1,1,1,1,1,256,64,32,1,0,1,1024,4096,0,0,27,1024,8192,0,0,12,1024,8196,0,0,16
scan,1516599,1,1,1,1,1,1,512,32,32,1,0,1,1024,8192,0,0,27,1024,16384,0,0,12,1024,16388,0,0,16
scan,2268351,1,1,1,1,1,1,512,16,32,0,0,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,17
scan,1462539,1,1,1,1,1,1,512,32,32,1,1,1,1024,8192,0,0,27,1024,16384,0,0,8,1024,16388,0,0,15
scan,7358051,1,1,1,1,1,1,512,4,32,1,0,1,1024,8192,0,0,27,1024,16384,0,0,12,1024,16388,0,0,16
scan,3994911,1,1,1,1,1,1,512,8,32,0,0,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,17
scan,1643085,1,1,1,1,1,1,512,512,64,1,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,1345336,1,1,1,1,1,1,512,64,32,0,0,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,17
scan,3030102,1,1,1,1,1,1,128,32,32,0,0,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,17
scan,23530554,1,1,1,1,1,1,256,2,32,0,0,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,17
scan,37758359,1,1,1,1,1,1,64,4,32,0,0,1,1024,1024,0,0,27,1024,2048,0,0,11,1024,2052,0,0,17
scan,29625396,1,1,1,1,1,1,16,16,32,0,0,1,1024,256,0,0,27,1024,512,0,0,11,1024,516,0,0,17
scan,2794614,1,1,1,1,1,1,64,64,32,0,0,1,1024,1024,0,0,27,1024,2048,0,0,11,1024,2052,0,0,17
scan,2142514,1,1,1,1,1,1,64,64,64,0,0,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,24
scan,59052557,1,1,1,1,1,1,16,8,32,0,0,1,1024,256,0,0,27,1024,512,0,0,11,1024,516,0,0,17
scan,26885097,1,1,1,1,1,1,512,1,32,0,1,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,16
scan,1576015,1,1,1,1,1,1,512,512,64,0,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,117917348,1,1,1,1,1,1,16,4,32,0,0,1,1024,256,0,0,27,1024,512,0,0,11,1024,516,0,0,17
scan,10502514,1,1,1,1,1,1,128,8,32,0,0,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,17
scan,1338839,1,1,1,1,1,1,512,256,32,0,0,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,17
scan,1516800,1,1,1,1,1,1,512,32,32,0,0,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,17
scan,74031586,1,1,1,1,1,1,64,2,32,0,0,1,1024,1024,0,0,27,1024,2048,0,0,11,1024,2052,0,0,17
scan,6533110,1,1,1,1,1,1,512,4,64,0,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,81490313,1,1,1,1,1,1,128,1,32,0,0,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,17
scan,41172814,1,1,1,1,1,1,128,2,32,0,0,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,17
scan,1581820,1,1,1,1,1,1,512,256,64,0,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,7459104,1,1,1,1,1,1,512,4,32,0,0,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,17
scan,9611998,1,1,1,1,1,1,64,16,32,0,0,1,1024,1024,0,0,27,1024,2048,0,0,11,1024,2052,0,0,17
scan,1559279,1,1,1,1,1,1,512,128,64,0,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,13626166,1,1,1,1,1,1,512,2,32,0,1,1,1024,8192,0,0,27,1024,16384,0,0,11,1024,16388,0,0,16
scan,2039812,1,1,1,1,1,1,512,16,64,0,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,235659267,1,1,1,1,1,1,16,2,32,0,0,1,1024,256,0,0,27,1024,512,0,0,11,1024,516,0,0,17
scan,12806724,1,1,1,1,1,1,512,2,64,0,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,1548406,1,1,1,1,1,1,512,32,64,0,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,25218529,1,1,1,1,1,1,512,1,64,0,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,5473086,1,1,1,1,1,1,128,16,32,0,0,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,17
scan,467955588,1,1,1,1,1,1,16,1,32,0,0,1,1024,256,0,0,27,1024,512,0,0,11,1024,516,0,0,17
scan,46507347,1,1,1,1,1,1,256,1,32,0,0,1,1024,4096,0,0,27,1024,8192,0,0,11,1024,8196,0,0,17
scan,5008352,1,1,1,1,1,1,64,32,32,0,0,1,1024,1024,0,0,27,1024,2048,0,0,11,1024,2052,0,0,17
scan,3534278,1,1,1,1,1,1,512,8,64,0,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,102118533,1,1,1,1,1,1,16,4,32,1,1,1,1024,256,0,0,27,1024,512,0,0,8,1024,516,0,0,26
scan,117922520,1,1,1,1,1,1,16,4,32,0,1,1,1024,256,0,0,27,1024,512,0,0,11,1024,516,0,0,17
scan,17731058,1,1,1,1,1,1,16,16,64,1,1,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,30
scan,33729333,1,1,1,1,1,1,256,1,64,1,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,19527684,1,1,1,1,1,1,16,16,64,0,0,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,28
scan,38849989,1,1,1,1,1,1,16,8,64,0,1,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,28
scan,26599862,1,1,1,1,1,1,128,2,64,1,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,6487136,1,1,1,1,1,1,64,16,64,1,0,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,28
scan,3546346,1,1,1,1,1,1,512,8,64,1,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,140363775,1,1,1,1,1,1,16,2,64,1,0,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,30
scan,14097715,1,1,1,1,1,1,128,4,64,1,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,12741960,1,1,1,1,1,1,64,8,64,1,0,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,28
scan,19002422,1,1,1,1,1,1,64,8,32,1,0,1,1024,1024,0,0,27,1024,2048,0,0,12,1024,2052,0,0,16
scan,47378174,1,1,1,1,1,1,64,2,64,1,0,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,28
scan,25304580,1,1,1,1,1,1,64,4,64,1,0,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,28
scan,35534830,1,1,1,1,1,1,256,1,64,1,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,17728024,1,1,1,1,1,1,16,16,64,1,0,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,30
scan,1992653,1,1,1,1,1,1,512,16,64,1,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,8817716,1,1,1,1,1,1,64,16,32,1,1,1,1024,1024,0,0,27,1024,2048,0,0,8,1024,2052,0,0,17
scan,1559653,1,1,1,1,1,1,512,128,64,1,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,1565944,1,1,1,1,1,1,512,512,64,1,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,6548140,1,1,1,1,1,1,512,4,64,1,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,1520405,1,1,1,1,1,1,512,128,64,0,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,3433419,1,1,1,1,1,1,512,8,64,1,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,24
scan,19520670,1,1,1,1,1,1,16,16,64,0,1,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,28
scan,26442324,1,1,1,1,1,1,128,2,64,0,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,11773864,1,1,1,1,1,1,64,8,64,0,1,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,28
scan,1344507,1,1,1,1,1,1,128,128,64,0,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,27881404,1,1,1,1,1,1,128,2,64,0,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,46904524,1,1,1,1,1,1,64,2,64,0,0,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,24
scan,6458999,1,1,1,1,1,1,64,16,64,0,0,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,24
scan,1567595,1,1,1,1,1,1,128,64,64,0,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,14022154,1,1,1,1,1,1,128,4,64,0,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,17954878,1,1,1,1,1,1,256,2,64,0,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,7184205,1,1,1,1,1,1,128,8,64,1,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,6780358,1,1,1,1,1,1,128,8,64,0,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,154784190,1,1,1,1,1,1,16,2,64,0,0,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,28
scan,1348444,1,1,1,1,1,1,128,128,64,0,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,3802369,1,1,1,1,1,1,128,16,64,1,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,28000023,1,1,1,1,1,1,128,2,64,1,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,77500713,1,1,1,1,1,1,16,4,64,0,0,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,28
scan,2317912,1,1,1,1,1,1,128,32,64,0,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,3452682,1,1,1,1,1,1,64,32,64,0,0,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,24
scan,1841022,1,1,1,1,1,1,256,32,64,0,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,35417564,1,1,1,1,1,1,256,1,64,0,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,12721394,1,1,1,1,1,1,64,8,64,0,0,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,24
scan,1348589,1,1,1,1,1,1,128,128,64,1,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,7145595,1,1,1,1,1,1,128,8,64,0,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,307354433,1,1,1,1,1,1,16,1,64,0,0,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,28
scan,13298572,1,1,1,1,1,1,128,4,64,0,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,55198094,1,1,1,1,1,1,128,1,64,0,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,1522549,1,1,1,1,1,1,128,64,64,0,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,99142601,1,1,1,1,1,1,64,1,64,0,0,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,24
scan,3773925,1,1,1,1,1,1,128,16,64,0,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,1587992,1,1,1,1,1,1,128,64,64,1,0,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,28
scan,1359753,1,1,1,1,1,1,256,64,64,0,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,24
scan,25140746,1,1,1,1,1,1,64,4,64,0,0,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,24
scan,2587506,1,1,1,1,1,1,64,64,32,0,1,1,1024,1024,0,0,27,1024,2048,0,0,11,1024,2052,0,0,16
scan,67869044,1,1,1,1,1,1,64,2,32,0,1,1,1024,1024,0,0,27,1024,2048,0,0,11,1024,2052,0,0,16
scan,67749130,1,1,1,1,1,1,64,2,32,1,1,1,1024,1024,0,0,27,1024,2048,0,0,8,1024,2052,0,0,17
scan,1351147,1,1,1,1,1,1,256,64,64,0,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,1525941,1,1,1,1,1,1,512,512,64,0,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,4549534,1,1,1,1,1,1,256,8,64,0,1,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,77492288,1,1,1,1,1,1,16,4,64,0,1,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,28
scan,6252088,1,1,1,1,1,1,512,4,64,0,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,1377420,1,1,1,1,1,1,256,64,64,1,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,12289049,1,1,1,1,1,1,512,2,64,0,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,23376161,1,1,1,1,1,1,64,4,64,0,1,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,28
scan,1522678,1,1,1,1,1,1,512,64,64,0,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,1525034,1,1,1,1,1,1,512,32,64,0,1,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,6066505,1,1,1,1,1,1,64,16,64,1,1,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,24
scan,2146257,1,1,1,1,1,1,64,64,64,1,0,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,28
scan,3516306,1,1,1,1,1,1,64,32,64,1,0,1,1024,2048,0,0,30,1024,4096,0,0,16,1024,4104,0,0,28
scan,9643928,1,1,1,1,1,1,64,16,32,1,0,1,1024,1024,0,0,27,1024,2048,0,0,12,1024,2052,0,0,16
scan,5026087,1,1,1,1,1,1,64,32,32,1,0,1,1024,1024,0,0,27,1024,2048,0,0,12,1024,2052,0,0,16
scan,83787343,1,1,1,1,1,1,64,2,32,1,0,1,1024,1024,0,0,27,1024,2048,0,0,12,1024,2052,0,0,16
scan,9642706,1,1,1,1,1,1,256,4,64,1,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,37121839,1,1,1,1,1,1,16,8,64,1,0,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,30
scan,1556168,1,1,1,1,1,1,512,32,64,1,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,1903819,1,1,1,1,1,1,256,32,64,1,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,278351015,1,1,1,1,1,1,16,1,64,1,0,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,30
scan,3043059,1,1,1,1,1,1,128,32,32,1,0,1,1024,2048,0,0,27,1024,4096,0,0,12,1024,4100,0,0,16
scan,18005885,1,1,1,1,1,1,256,2,64,1,0,1,1024,8192,0,0,30,1024,16384,0,0,16,1024,16392,0,0,28
scan,70290019,1,1,1,1,1,1,16,4,64,1,0,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,30
scan,25436673,1,1,1,1,1,1,512,1,64,1,0,1,1024,16384,0,0,30,1024,32768,0,0,16,1024,32776,0,0,28
scan,20705951,1,1,1,1,1,1,128,4,32,1,0,1,1024,2048,0,0,27,1024,4096,0,0,12,1024,4100,0,0,16
scan,10503824,1,1,1,1,1,1,128,8,32,1,0,1,1024,2048,0,0,27,1024,4096,0,0,12,1024,4100,0,0,16
scan,19422535,1,1,1,1,1,1,128,4,32,1,1,1,1024,2048,0,0,27,1024,4096,0,0,8,1024,4100,0,0,17
scan,204098784,1,1,1,1,1,1,16,2,32,1,0,1,1024,256,0,0,27,1024,512,0,0,8,1024,516,0,0,26
scan,6825248,1,1,1,1,1,1,128,8,64,1,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,52641591,1,1,1,1,1,1,128,1,64,1,1,1,1024,4096,0,0,30,1024,8192,0,0,16,1024,8200,0,0,24
scan,278334229,1,1,1,1,1,1,16,1,64,1,1,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,30
scan,140360063,1,1,1,1,1,1,16,2,64,1,1,1,1024,512,0,0,30,1024,1024,0,0,16,1024,1032,0,0,30
scan,404811042,1,1,1,1,1,1,16,1,32,1,1,1,1024,256,0,0,27,1024,512,0,0,8,1024,516,0,0,26
scan,81587809,1,1,1,1,1,1,128,1,32,1,0,1,1024,2048,0,0,27,1024,4096,0,0,12,1024,4100,0,0,16
scan,404809686,1,1,1,1,1,1,16,1,32,1,0,1,1024,256,0,0,27,1024,512,0,0,8,1024,516,0,0,26
scan,19395187,1,1,1,1,1,1,128,4,32,0,1,1,1024,2048,0,0,27,1024,4096,0,0,11,1024,4100,0,0,16
